# Plutus Core cost model benchmark results for cost model update for Conway HF.
# Started at 2024-03-02 14:12:35.114650233 UTC
benchmark,t,t.mean.lb,t.mean.ub,t.sd,t.sd.lb,t.sd.ub
MkPairData/12/74,8.511273070610624e-7,8.502988701132424e-7,8.517993753244378e-7,2.50799962515738e-9,2.1824139732345457e-9,2.994510855217861e-9
MkPairData/12/29,8.504908247229836e-7,8.498200591291997e-7,8.511458227951296e-7,2.2536663705805177e-9,1.925357247513453e-9,2.672897798099019e-9
MkPairData/12/14,8.524920634899835e-7,8.519110386772545e-7,8.53044669420308e-7,1.8923249617169756e-9,1.6121219393065726e-9,2.280607013275636e-9
MkPairData/12/49,8.482624198079894e-7,8.475525527031253e-7,8.489880295571201e-7,2.5130825716178568e-9,2.1580316963232653e-9,2.9280693152915875e-9
MkPairData/12/14,8.463284861918884e-7,8.459115001670583e-7,8.466683868842899e-7,1.3724528235738226e-9,1.1118835290888636e-9,1.7445497119895798e-9
MkPairData/36/473,8.470250547261363e-7,8.466078469601331e-7,8.474960591655596e-7,1.5259230410012082e-9,1.2439133599809213e-9,1.881947405754495e-9
MkPairData/36/212,8.493235739542845e-7,8.482714394041029e-7,8.506856355725794e-7,3.816388605008548e-9,3.1132015980530874e-9,4.5889294350042805e-9
MkPairData/36/107,8.510800901208379e-7,8.506753712429663e-7,8.514593353250807e-7,1.396187595251382e-9,1.1607764402327637e-9,1.8091432221526617e-9
MkPairData/36/254,8.49022733559846e-7,8.484129285913253e-7,8.496258380861898e-7,2.0897117819586974e-9,1.744734478203816e-9,2.623575357542929e-9
MkPairData/36/463,8.480408482726476e-7,8.47463992952659e-7,8.485580007265622e-7,1.9237193489148133e-9,1.630303981164843e-9,2.34268147604021e-9
MkPairData/36/165,8.476701975309015e-7,8.467556387511821e-7,8.484720588616695e-7,2.941922230645139e-9,2.6697148092625366e-9,3.3332262579320542e-9
MkPairData/36/4,8.47927957615309e-7,8.475720228605543e-7,8.483898094237771e-7,1.4284086367417498e-9,1.1605512304081443e-9,2.0625657077032726e-9
MkPairData/36/191,8.505172958335552e-7,8.498051611753134e-7,8.512636852417674e-7,2.5008667230225297e-9,2.1976287787365738e-9,2.950401694861987e-9
MkPairData/36/730,8.490494665412096e-7,8.486110689873945e-7,8.495620842964022e-7,1.6487695791934109e-9,1.3358598333208452e-9,2.115214483534379e-9
MkPairData/36/705,8.469848069097251e-7,8.466111053331309e-7,8.473333481360543e-7,1.252673504957336e-9,1.0487095513619434e-9,1.5739894236344682e-9
MkPairData/36/44,8.449894522567759e-7,8.446118982450778e-7,8.454068690863257e-7,1.3357839818328404e-9,1.1001225123417114e-9,1.7536975931092665e-9
MkPairData/36/9,8.47288418016926e-7,8.466760097510639e-7,8.477739503196458e-7,1.7976286235194934e-9,1.4689379150315075e-9,2.4308015339834002e-9
MkPairData/36/44,8.460811044729582e-7,8.456322335177117e-7,8.465018157661693e-7,1.47303862132235e-9,1.2811321475909868e-9,1.7723324815451553e-9
MkPairData/36/29,8.504305742692941e-7,8.500512097200773e-7,8.508084929653744e-7,1.2618298470757645e-9,1.0888751481554257e-9,1.477091022809242e-9
MkPairData/36/74,8.497199366600839e-7,8.492467517984202e-7,8.503042708289e-7,1.763626688125239e-9,1.4625636569757701e-9,2.1901013350316864e-9
MkPairData/36/74,8.473557350775148e-7,8.469955518709942e-7,8.477205809058491e-7,1.2548603584299584e-9,1.0282735284661836e-9,1.5624710242866204e-9
MkPairData/36/29,8.431458720668137e-7,8.425164123968367e-7,8.439468417557287e-7,2.34242904315965e-9,1.874075772050091e-9,2.919321322594776e-9
MkPairData/36/14,8.505085096096609e-7,8.499429830047043e-7,8.511555256914331e-7,2.003601489874673e-9,1.6810226194224138e-9,2.5939241513285564e-9
MkPairData/36/49,8.487663268739396e-7,8.481925811105187e-7,8.492741099324896e-7,1.8461928328535146e-9,1.5887958075640572e-9,2.1065492764926504e-9
MkPairData/36/14,8.482277945244444e-7,8.478808495397081e-7,8.485181715684476e-7,1.1146203221345985e-9,9.45827332293918e-10,1.3122823607272532e-9
MkPairData/149/473,8.447875319778189e-7,8.443687314913886e-7,8.453240896473731e-7,1.5124720880145033e-9,1.2484087769729524e-9,1.8273489014698193e-9
MkPairData/149/212,8.490815555180618e-7,8.48675163111248e-7,8.496044759104951e-7,1.6628632038090143e-9,1.2078803262289975e-9,2.2185267742294105e-9
MkPairData/149/107,8.486514870252141e-7,8.481418911277563e-7,8.491717684873516e-7,1.7544475405613606e-9,1.436666688338294e-9,2.2083905742108786e-9
MkPairData/149/254,8.486623350578468e-7,8.482391435411338e-7,8.490721994976226e-7,1.3465536467105136e-9,1.0902166871458566e-9,1.704703596059629e-9
MkPairData/149/463,8.526824328876142e-7,8.52355904940511e-7,8.531110760824968e-7,1.279584372490895e-9,1.0377249437264457e-9,1.7649600979470478e-9
MkPairData/149/165,8.505300838695275e-7,8.501965933742115e-7,8.509715250956168e-7,1.2493046199948135e-9,9.344627235780841e-10,1.6055149895853479e-9
MkPairData/149/4,8.513695615435118e-7,8.508414177399484e-7,8.51818086846878e-7,1.6498399324378513e-9,1.4193780140573372e-9,1.9646720209663193e-9
MkPairData/149/191,8.481717192609108e-7,8.47655227444345e-7,8.487441047487322e-7,1.8621728157963804e-9,1.648334830920122e-9,2.147149411293584e-9
MkPairData/149/730,8.461069314481456e-7,8.456972586459209e-7,8.464291435001801e-7,1.166691357108167e-9,9.968474749232297e-10,1.3947722334863429e-9
MkPairData/149/705,8.483462906849608e-7,8.478402814368621e-7,8.489801944696487e-7,1.7972680571008033e-9,1.4866648969597895e-9,2.290090693431217e-9
MkPairData/149/44,8.491390375361489e-7,8.487778557923882e-7,8.495322738142545e-7,1.254036070047807e-9,1.0040260626214174e-9,1.5525713726148234e-9
MkPairData/149/9,8.502797713282937e-7,8.497395206716396e-7,8.508937573187109e-7,1.9530050914541053e-9,1.6218557245985933e-9,2.418061684506946e-9
MkPairData/149/44,8.492952751767069e-7,8.488903133531759e-7,8.498894920709356e-7,1.617907287763751e-9,1.2958608342536883e-9,2.1024017574302514e-9
MkPairData/149/29,8.476417170995375e-7,8.471028736775242e-7,8.48143573497421e-7,1.6984151470770007e-9,1.4229348488132403e-9,2.147845869167903e-9
MkPairData/149/74,8.508269894023325e-7,8.502036033353195e-7,8.514773930865207e-7,2.1420969336754696e-9,1.8310862420126294e-9,2.5300291045862023e-9
MkPairData/149/74,8.539349572062766e-7,8.534797162059954e-7,8.544492067583124e-7,1.657101824232844e-9,1.415261903126968e-9,1.950993522554211e-9
MkPairData/149/29,8.546488351510361e-7,8.541152245721737e-7,8.551483965524404e-7,1.7864488844656224e-9,1.5276228147541201e-9,2.171201252786783e-9
MkPairData/149/14,8.518467546703995e-7,8.512162035092942e-7,8.523795429072443e-7,1.9072034785749647e-9,1.5835754267578918e-9,2.4523369431912804e-9
MkPairData/149/49,8.495940866521184e-7,8.490265597282657e-7,8.50154574682804e-7,2.0112277588175013e-9,1.7451213006507615e-9,2.3499282983392755e-9
MkPairData/149/14,8.478788173428821e-7,8.470292628915448e-7,8.486121109844948e-7,2.745384720972174e-9,2.44970708694794e-9,3.1115056015034496e-9
MkPairData/11/473,8.48351965112928e-7,8.475950107357766e-7,8.490743445692447e-7,2.4718538836067215e-9,2.0272913802224333e-9,3.171831074153842e-9
MkPairData/11/212,8.498415187826923e-7,8.488223373278548e-7,8.510575701346716e-7,3.7752847969758745e-9,3.1634853584247725e-9,4.4977473995088405e-9
MkPairData/11/107,8.45957277637046e-7,8.45068639576462e-7,8.468838928451861e-7,3.098826314556514e-9,2.598625327302685e-9,3.750200106532445e-9
MkPairData/11/254,8.466652322699298e-7,8.462734401851455e-7,8.470604973257717e-7,1.3121910986812976e-9,1.0681227162548208e-9,1.5696406786290099e-9
MkPairData/11/463,8.493465922400644e-7,8.490173195591565e-7,8.496984979919914e-7,1.1254579392797543e-9,9.223725151745779e-10,1.3432490964670947e-9
MkPairData/11/165,8.506426163320215e-7,8.500957353436897e-7,8.512267015520563e-7,1.935448909765789e-9,1.514947168865438e-9,2.5350123289282574e-9
MkPairData/11/4,8.482830815137558e-7,8.478813829322662e-7,8.486752369477632e-7,1.3301127363340407e-9,1.1487695095247292e-9,1.6659251229145273e-9
MkPairData/11/191,8.510753888082053e-7,8.506419357916183e-7,8.516356580369654e-7,1.6199915806088565e-9,1.2508681425006642e-9,2.22406577978234e-9
MkPairData/11/730,8.463261614388054e-7,8.459805915426638e-7,8.466698672563372e-7,1.1749289359556419e-9,9.808292572314867e-10,1.557184973760134e-9
MkPairData/11/705,8.498878332175887e-7,8.492137690908923e-7,8.506322988558059e-7,2.360756607442911e-9,1.9492048757204186e-9,2.9288868000355283e-9
MkPairData/11/44,8.477939850896032e-7,8.472125626951042e-7,8.484326175793907e-7,2.0538045178322334e-9,1.600703313709185e-9,2.690929950657214e-9
MkPairData/11/9,8.477932719029406e-7,8.47203396414167e-7,8.484306520287197e-7,2.0968920386873985e-9,1.7294766434465808e-9,2.666720109632981e-9
MkPairData/11/44,8.507098674054815e-7,8.501063688050048e-7,8.514233904740241e-7,2.354374006087274e-9,1.989339408193136e-9,3.0583941542356618e-9
MkPairData/11/29,8.511026114815054e-7,8.50450848229701e-7,8.519824266278513e-7,2.5492207109158172e-9,2.2236930279656298e-9,3.0689156571431534e-9
MkPairData/11/74,8.482142680560282e-7,8.474557684442588e-7,8.489642952134413e-7,2.478394916337645e-9,2.1164713413293128e-9,2.910846804653456e-9
MkPairData/11/74,8.501508078729939e-7,8.497641040311743e-7,8.505808003040266e-7,1.3523305561563103e-9,1.14122126259426e-9,1.6308853832866512e-9
MkPairData/11/29,8.470673254421556e-7,8.466247882123017e-7,8.475414241278421e-7,1.5484220954746117e-9,1.3492697140690133e-9,1.8309934487529164e-9
MkPairData/11/14,8.46126800941619e-7,8.455569570961647e-7,8.467301477701455e-7,2.00118542926632e-9,1.7552631954881988e-9,2.4364549001722617e-9
MkPairData/11/49,8.51693251245366e-7,8.511651975800546e-7,8.52377084144202e-7,2.0024017007702447e-9,1.6475605452138486e-9,2.7842416242398582e-9
MkPairData/11/14,8.512208524406585e-7,8.506973797818835e-7,8.517463239500898e-7,1.6611727364089444e-9,1.3940846098977099e-9,2.0578619677109026e-9
MkPairData/12/473,8.556176652447383e-7,8.551617139385752e-7,8.560664799296296e-7,1.5301658383989532e-9,1.2509763809932602e-9,1.92449678549735e-9
MkPairData/12/212,8.515766033350811e-7,8.508956292690756e-7,8.525155891570078e-7,2.710999468063362e-9,2.324406979784484e-9,3.4393561032083544e-9
MkPairData/12/107,8.476612701062284e-7,8.469595194542752e-7,8.48350627267973e-7,2.33189343434457e-9,1.9828230982488944e-9,2.747438956142245e-9
MkPairData/12/254,8.480608012941412e-7,8.475864515971938e-7,8.485067058029202e-7,1.560832922879927e-9,1.2679706815025211e-9,1.931202128169444e-9
MkPairData/12/463,8.491475351149071e-7,8.48453070733033e-7,8.497771933614296e-7,2.2419732079683517e-9,1.893345547832093e-9,2.6259333017543306e-9
MkPairData/12/165,8.473844800364152e-7,8.467335653715349e-7,8.480267504745715e-7,2.2353435350135724e-9,1.916095533473307e-9,2.5796653340117273e-9
MkPairData/12/4,8.482751010086694e-7,8.478597490312597e-7,8.486305731827577e-7,1.278238471269362e-9,1.0665905391545185e-9,1.5894860995564236e-9
MkPairData/12/191,8.472457653491356e-7,8.467640949270014e-7,8.477174962078696e-7,1.603489398678653e-9,1.2643405985300363e-9,2.161604250910626e-9
MkPairData/12/730,8.492083283475117e-7,8.487451580813211e-7,8.496243786159059e-7,1.5308511242698533e-9,1.2408924537880308e-9,2.10521702195661e-9
MkPairData/12/705,8.474794900948193e-7,8.470301915275661e-7,8.47875045401553e-7,1.3928448956095278e-9,1.2255780642215879e-9,1.6016749969389475e-9
MkPairData/12/44,8.496551645751542e-7,8.492129606705062e-7,8.500548627339048e-7,1.4580612340388393e-9,1.2510712759338204e-9,1.778243287186444e-9
MkPairData/12/9,8.477466051423726e-7,8.470518195854845e-7,8.483282713412199e-7,2.1756342046516394e-9,1.7228783795555153e-9,2.785107389382189e-9
MkPairData/12/44,8.465422631917846e-7,8.46000555652463e-7,8.470003968499878e-7,1.6447383433570642e-9,1.309331867308949e-9,2.163109813805472e-9
MkPairData/12/29,8.464992344448379e-7,8.460693469238131e-7,8.469994454497001e-7,1.535717588145395e-9,1.2592104495547483e-9,1.930220281907849e-9
MkPairData/12/74,8.455292096538918e-7,8.452007906075319e-7,8.458565773901932e-7,1.1420211777633911e-9,9.564203160284367e-10,1.4162367694688096e-9
MkPairData/12/74,8.463669554611197e-7,8.45911674143162e-7,8.469727652579555e-7,1.7167184190623772e-9,1.4237275866709393e-9,2.0747750795618873e-9
MkPairData/12/29,8.444788750413827e-7,8.440423247838249e-7,8.450363868063984e-7,1.6042665763469613e-9,1.338557887019377e-9,2.023670441206434e-9
MkPairData/12/14,8.490018210063304e-7,8.484582495775958e-7,8.495440240566817e-7,1.95200891770211e-9,1.6444205113634755e-9,2.648270358866492e-9
MkPairData/12/49,8.482692109633711e-7,8.477702737869076e-7,8.486629850000844e-7,1.4316041037136693e-9,1.173400914100119e-9,1.7746645919995626e-9
MkPairData/12/14,8.474347058148145e-7,8.469269656968809e-7,8.479814849773345e-7,1.7698079194522294e-9,1.52444650727137e-9,2.1336404483836963e-9
MkPairData/133/473,8.501587357271635e-7,8.496316048243517e-7,8.506690972499454e-7,1.7444915739007003e-9,1.4918219608503946e-9,2.072415039709227e-9
MkPairData/133/212,8.530505495857895e-7,8.52580749166959e-7,8.535001191116601e-7,1.5822849863840287e-9,1.3378035810997986e-9,1.878217162896891e-9
MkPairData/133/107,8.517040461993401e-7,8.513098008578808e-7,8.521458603111465e-7,1.4072798222846145e-9,1.1509036925148101e-9,1.7996296595914766e-9
MkPairData/133/254,8.519799072329926e-7,8.516135908492689e-7,8.523878747421262e-7,1.2729739813439596e-9,1.038739981771994e-9,1.5474864015021227e-9
MkPairData/133/463,8.483201054592445e-7,8.478686699494552e-7,8.488095227765362e-7,1.4947735230411727e-9,1.278898218725649e-9,1.7647780664493682e-9
MkPairData/133/165,8.499481337031601e-7,8.495982348757502e-7,8.503265203970051e-7,1.2394926467223639e-9,9.88864685075625e-10,1.6794390031970897e-9
MkPairData/133/4,8.488633660406673e-7,8.484493348441413e-7,8.49209863483971e-7,1.2957250793252616e-9,1.0174516950505979e-9,1.6835605513878681e-9
MkPairData/133/191,8.520191503447371e-7,8.515504234897129e-7,8.524207045693173e-7,1.5349871672729771e-9,1.2848111031192848e-9,2.055278178282812e-9
MkPairData/133/730,8.485595741508689e-7,8.481065225143562e-7,8.488750594244634e-7,1.2884067280040949e-9,1.0022967570882936e-9,1.8816437036126415e-9
MkPairData/133/705,8.507098805776686e-7,8.502881267391554e-7,8.51161165316601e-7,1.5616341407739833e-9,1.3689098049879062e-9,1.8163785332487564e-9
MkPairData/133/44,8.523968277389162e-7,8.51853054235132e-7,8.52993550451432e-7,1.7041651319778698e-9,1.4618149984955287e-9,1.9507140905245843e-9
MkPairData/133/9,8.493541863858413e-7,8.489688291746611e-7,8.497798308844527e-7,1.3131709128180522e-9,1.1031301221893147e-9,1.6027008123113248e-9
MkPairData/133/44,8.464486752360907e-7,8.460073931138975e-7,8.469495516287408e-7,1.6098961564100256e-9,1.3624137918395558e-9,2.0375883935642107e-9
MkPairData/133/29,8.497504539673358e-7,8.494301766537099e-7,8.500853971417961e-7,1.1313300625862808e-9,8.532257924425241e-10,1.532719839109775e-9
MkPairData/133/74,8.470420601891869e-7,8.457071261891411e-7,8.481337685631368e-7,3.9588335351806846e-9,3.306063772293084e-9,4.682054347432257e-9
MkPairData/133/74,8.51892352937725e-7,8.514802374895889e-7,8.522539107474679e-7,1.3476335192911457e-9,1.125566618328521e-9,1.6633971809313703e-9
MkPairData/133/29,8.498106183490489e-7,8.49335436874143e-7,8.502042935728135e-7,1.415104465071691e-9,1.185346722995258e-9,1.7875082562334094e-9
MkPairData/133/14,8.495332338770321e-7,8.490408114149801e-7,8.501186923563085e-7,1.8742766068439026e-9,1.5635683234866442e-9,2.3087819221354497e-9
MkPairData/133/49,8.530158698072902e-7,8.524803738552042e-7,8.53545233573587e-7,1.8273239568399479e-9,1.581822945323654e-9,2.139464760954516e-9
MkPairData/133/14,8.483671953859648e-7,8.475868573001022e-7,8.49246827210255e-7,2.784845592807341e-9,2.388756734237502e-9,3.2473359073759224e-9
MkPairData/4/473,8.51615712929734e-7,8.510871144621951e-7,8.521489461533509e-7,1.7112757566758393e-9,1.4110665508967987e-9,2.3326464128993662e-9
MkPairData/4/212,8.516746034509681e-7,8.512583292913401e-7,8.520930973445158e-7,1.4505158322665207e-9,1.2308915534036693e-9,1.7899645919679835e-9
MkPairData/4/107,8.53820434392978e-7,8.531220543500348e-7,8.546560692937132e-7,2.5076292396181733e-9,2.051685171071713e-9,3.0432434043214618e-9
MkPairData/4/254,8.499671436257554e-7,8.495445968823676e-7,8.503979442692123e-7,1.5260283354580009e-9,1.2779494449039414e-9,1.8859133793034042e-9
MkPairData/4/463,8.493556938438294e-7,8.488771163014341e-7,8.498851395468727e-7,1.816751039079425e-9,1.4145790088029774e-9,2.3540302321793744e-9
MkPairData/4/165,8.447856081700425e-7,8.44439843308283e-7,8.451902416471806e-7,1.2686399772403683e-9,1.0624299374127908e-9,1.5156494875264328e-9
MkPairData/4/4,8.479988903964441e-7,8.475425442864474e-7,8.4838480842046e-7,1.3983263730044735e-9,1.1840105692812357e-9,1.8265017413487324e-9
MkPairData/4/191,8.488009086976741e-7,8.483403197899751e-7,8.494690530676249e-7,1.8086365282540938e-9,1.4916530069720209e-9,2.3042046294196068e-9
MkPairData/4/730,8.47515866345899e-7,8.47017917777442e-7,8.479710188926456e-7,1.6764914842176056e-9,1.3827743216783863e-9,2.1753360561596774e-9
MkPairData/4/705,8.459081544210006e-7,8.454271035671304e-7,8.463790998680423e-7,1.6508776195243111e-9,1.3510366337562772e-9,2.1308652038164288e-9
MkPairData/4/44,8.463118399581311e-7,8.460496886683786e-7,8.466310811663262e-7,9.523530712940206e-10,7.910714701406493e-10,1.1631212798666127e-9
MkPairData/4/9,8.463388130162491e-7,8.456314424038734e-7,8.470904306739815e-7,2.454291135668051e-9,2.0621879339282096e-9,2.9790823600529745e-9
MkPairData/4/44,8.484908874496858e-7,8.480178251744578e-7,8.489905689521031e-7,1.6010515700983052e-9,1.2813213781286855e-9,2.2784406959495328e-9
MkPairData/4/29,8.485405381723427e-7,8.481865056560787e-7,8.48956492736614e-7,1.259900181413577e-9,1.0491300902674691e-9,1.5438892405807605e-9
MkPairData/4/74,8.493713448688283e-7,8.487904796458239e-7,8.500133042177063e-7,2.0660054084287833e-9,1.7874181513979109e-9,2.4308928929646467e-9
MkPairData/4/74,8.499810106213728e-7,8.494618495529756e-7,8.504596637350824e-7,1.70825729762019e-9,1.4155797584640093e-9,2.1810791050294726e-9
MkPairData/4/29,8.527218962892511e-7,8.522680371937674e-7,8.531857277953794e-7,1.6617079483406494e-9,1.3673979086657734e-9,2.2101069175274346e-9
MkPairData/4/14,8.467070519835487e-7,8.461988964728926e-7,8.473079937154745e-7,1.862882020440557e-9,1.6215483299520288e-9,2.2032021055297204e-9
MkPairData/4/49,8.493277086064603e-7,8.489354037030216e-7,8.497211739592175e-7,1.344927818144466e-9,1.1077413026523978e-9,1.5891575407260457e-9
MkPairData/4/14,8.534238228025457e-7,8.52473419977704e-7,8.5425572097749e-7,3.101970485895518e-9,2.7490870913445715e-9,3.6436901452032734e-9
MkPairData/45/473,8.496409160771444e-7,8.492793675117192e-7,8.500442694601568e-7,1.291636043085834e-9,1.0776266097010688e-9,1.5476328405049115e-9
MkPairData/45/212,8.475018518780895e-7,8.469760569065093e-7,8.481414387192332e-7,2.0357393682092674e-9,1.6500311644336597e-9,2.5599753651025216e-9
MkPairData/45/107,8.474644383610309e-7,8.469017153453336e-7,8.481692398945218e-7,2.238703731820119e-9,1.7864410545578946e-9,2.797379350254957e-9
MkPairData/45/254,8.487807333698207e-7,8.48352535930708e-7,8.493032873649505e-7,1.65043020692509e-9,1.3139768105240085e-9,2.1330547697301e-9
MkPairData/45/463,8.496481869057339e-7,8.490820325132757e-7,8.502852092166007e-7,2.0419801524951366e-9,1.762689499108787e-9,2.3783676114965387e-9
MkPairData/45/165,8.509811346666642e-7,8.504099089991359e-7,8.516904409301924e-7,2.0864977139838397e-9,1.8465410719572439e-9,2.4612966176967292e-9
MkPairData/45/4,8.534007827647699e-7,8.526675820175574e-7,8.543185351739644e-7,2.757482741069014e-9,2.4911367611707073e-9,3.0819144932538197e-9
MkPairData/45/191,8.525313820386565e-7,8.521205849101761e-7,8.530777300450679e-7,1.5893599010448815e-9,1.2733727378919986e-9,2.3237588133540856e-9
MkPairData/45/730,8.533577520826065e-7,8.530352074400358e-7,8.536609413957384e-7,1.1001420245375119e-9,8.679682522341293e-10,1.4840005194948529e-9
MkPairData/45/705,8.485006854306714e-7,8.476746596275565e-7,8.492716390209904e-7,2.6908768856199845e-9,2.290170070560621e-9,3.1594362832463476e-9
MkPairData/45/44,8.518153971176984e-7,8.51110262534816e-7,8.525187094600657e-7,2.4092411206510138e-9,2.1275889416425354e-9,2.8546216516282797e-9
MkPairData/45/9,8.511026528061599e-7,8.506992744143871e-7,8.516073977733216e-7,1.5053445139236946e-9,1.2601178176988152e-9,2.0784540957803077e-9
MkPairData/45/44,8.469819779479915e-7,8.463320791495578e-7,8.477342105782988e-7,2.3597952382275608e-9,2.0182733173082317e-9,2.775467969544285e-9
MkPairData/45/29,8.484403837323932e-7,8.480159176669527e-7,8.488860320910749e-7,1.4157522597254744e-9,1.0963266367958324e-9,1.9616943619964133e-9
MkPairData/45/74,8.511428847176242e-7,8.504941919849106e-7,8.516818014319778e-7,1.943737608798842e-9,1.630513169773975e-9,2.5023394510261325e-9
MkPairData/45/74,8.506503051383942e-7,8.502021625074795e-7,8.511027048740576e-7,1.578898778798252e-9,1.3594168470249282e-9,1.9845634264946164e-9
MkPairData/45/29,8.512175989408073e-7,8.503675666532131e-7,8.520471128865511e-7,2.848153335336188e-9,2.456532094528452e-9,3.4726565508703437e-9
MkPairData/45/14,8.481482975963479e-7,8.475222727261543e-7,8.488526453515497e-7,2.2431814899389974e-9,1.901617218912852e-9,2.6433112957860103e-9
MkPairData/45/49,8.529773730898727e-7,8.522794324033371e-7,8.535226763842952e-7,2.2078087250334752e-9,1.7113621594035383e-9,2.8252946982396187e-9
MkPairData/45/14,8.503445053876425e-7,8.499304986631489e-7,8.508005615103685e-7,1.5133509492955397e-9,1.2262075031285357e-9,2.012466448261481e-9
MkPairData/173/473,8.502746627138849e-7,8.49733971547868e-7,8.507723795143004e-7,1.840806414849322e-9,1.5843781862816365e-9,2.1825844440924306e-9
MkPairData/173/212,8.491856422947582e-7,8.486837241878162e-7,8.497640070920844e-7,1.8729836842954895e-9,1.5771730700996925e-9,2.3122632205274702e-9
MkPairData/173/107,8.458428351500041e-7,8.452417774185845e-7,8.463085108166552e-7,1.7339127607472081e-9,1.3720905805216487e-9,2.319800328613127e-9
MkPairData/173/254,8.491870214617596e-7,8.485626197426748e-7,8.49680992513607e-7,1.9870630705004002e-9,1.551044320488459e-9,2.5865987432471537e-9
MkPairData/173/463,8.473944262118563e-7,8.470438571509484e-7,8.477341586034636e-7,1.2007406309113723e-9,9.8908577017084e-10,1.5417972437883421e-9
MkPairData/173/165,8.499011632261663e-7,8.494745633077918e-7,8.503027671598921e-7,1.405132725076023e-9,1.2058919137345158e-9,1.6971763680170842e-9
MkPairData/173/4,8.50671010184787e-7,8.502399838689441e-7,8.511363242883986e-7,1.4751044465033338e-9,1.2228173051762933e-9,1.937107667257906e-9
MkPairData/173/191,8.477361432940991e-7,8.468393217098123e-7,8.486272255158976e-7,3.050953699742823e-9,2.662280594526103e-9,3.4846433030859456e-9
MkPairData/173/730,8.528039332481616e-7,8.523704453829808e-7,8.531892436204807e-7,1.4294802069241194e-9,1.2055944765674555e-9,1.7516314433987738e-9
MkPairData/173/705,8.496190585091717e-7,8.488070786683222e-7,8.505016030426166e-7,2.9460925875277324e-9,2.4068350843830397e-9,3.5590524272755073e-9
MkPairData/173/44,8.475187085624794e-7,8.469711262513933e-7,8.480334547267161e-7,1.9525202449583584e-9,1.6838636414097742e-9,2.3140455030463702e-9
MkPairData/173/9,8.480519564114847e-7,8.47465837306418e-7,8.487823591550236e-7,2.128701980455348e-9,1.5464670507348712e-9,3.1818666479647193e-9
MkPairData/173/44,8.508752349858707e-7,8.50556418774204e-7,8.511520623202157e-7,1.0174813038464148e-9,8.339986509956577e-10,1.3047604150251869e-9
MkPairData/173/29,8.473217446331926e-7,8.468865039040765e-7,8.478230757249138e-7,1.5498483766604152e-9,1.2832816306372773e-9,1.8988721659903417e-9
MkPairData/173/74,8.500265875453455e-7,8.49685700263071e-7,8.504151471960102e-7,1.2225809438601039e-9,1.0124759103433132e-9,1.5221435573264789e-9
MkPairData/173/74,8.495339849333101e-7,8.490001107671413e-7,8.500253577829503e-7,1.7192252271278746e-9,1.442288701565741e-9,2.119390548547369e-9
MkPairData/173/29,8.529707766641999e-7,8.523785021741483e-7,8.535926125491703e-7,2.096235801778953e-9,1.7781123965661567e-9,2.5769826435385795e-9
MkPairData/173/14,8.510834601126276e-7,8.50574778033638e-7,8.515596539746266e-7,1.7379827990685606e-9,1.479293719896527e-9,2.18479036581944e-9
MkPairData/173/49,8.509109680991149e-7,8.503080778277628e-7,8.515453320594095e-7,2.149005222950064e-9,1.7760704112275274e-9,2.6672442766602984e-9
MkPairData/173/14,8.514881403906943e-7,8.509928588345699e-7,8.51978686134111e-7,1.665020036028387e-9,1.423119142177404e-9,2.0201843387868774e-9
MkNilData/1,6.783734755812559e-7,6.776732429987698e-7,6.789592405394099e-7,2.132946699536984e-9,1.794123072483617e-9,2.5407145168117083e-9
MkNilData/1,6.786185669858474e-7,6.781227626147751e-7,6.792029251972788e-7,1.731421667092448e-9,1.4957411389657024e-9,2.0444920252004003e-9
MkNilData/1,6.748427553317429e-7,6.745273616864585e-7,6.751306426719634e-7,9.94642458681683e-10,8.275707756143565e-10,1.249522087470396e-9
MkNilData/1,6.740469099462665e-7,6.735601515586219e-7,6.744571688533636e-7,1.4881874934004136e-9,1.256495158322082e-9,1.8183513861415619e-9
MkNilData/1,6.769748835911504e-7,6.766330844221957e-7,6.77439660336545e-7,1.3134505376820873e-9,1.1483059471603914e-9,1.5477519303861755e-9
MkNilData/1,6.786531738401958e-7,6.783311863010629e-7,6.790039100220565e-7,1.2015770375624188e-9,1.005502075156199e-9,1.4258223319959061e-9
MkNilData/1,6.786322334345499e-7,6.781296078484877e-7,6.790835474681783e-7,1.598315358347226e-9,1.324911914090368e-9,1.918702230578848e-9
MkNilData/1,6.798403532282247e-7,6.79395421843826e-7,6.802614078500349e-7,1.5076442983893285e-9,1.2626893813521514e-9,1.8996783538435854e-9
MkNilData/1,6.75317940791507e-7,6.748930695084611e-7,6.757185460421115e-7,1.3503973279744184e-9,1.107570692116351e-9,1.6377590785986046e-9
MkNilData/1,6.774377937547273e-7,6.769768195087858e-7,6.778311852692245e-7,1.383745400356486e-9,1.1830641252242327e-9,1.6350904690427047e-9
MkNilData/1,6.78532201534442e-7,6.780482372932908e-7,6.789423066866909e-7,1.4390845634275546e-9,1.2051619776026636e-9,1.786115973010664e-9
MkNilData/1,6.75573929769988e-7,6.752202965441997e-7,6.759560664451612e-7,1.2133282190792586e-9,9.430054179575472e-10,1.5544094703279468e-9
MkNilData/1,6.775024099601574e-7,6.772161716474645e-7,6.778078547581294e-7,9.998853379506957e-10,8.370337276295043e-10,1.2080541643734988e-9
